Flow In,Flow Out,Efficiency,Longest Wait,Total Wait
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
56,52,92.85714285714286,112.9411764705882,1129.411764705882
